Id,RealSalePrice
1497,190000.0
1498,155000.0
1499,149500.0
1500,152000.0
1501,177000.0
1502,147110.0
1503,267916.0
1504,254000.0
1505,230000.0
1506,218500.0
1507,243500.0
1508,212500.0
1509,171000.0
1510,142250.0
1511,159000.0
1512,178900.0
1513,136300.0
1514,84900.0
1515,197600.0
1516,172500.0
1517,178000.0
1518,135000.0
1519,214000.0
1520,136000.0
1521,108538.0
1522,159500.0
1523,108000.0
1524,135000.0
1525,122500.0
1526,119000.0
1527,105000.0
1528,132000.0
1529,148000.0
1530,192000.0
1531,80400.0
1532,109500.0
1533,143000.0
1534,119000.0
1535,129000.0
1536,100000.0
1537,12789.0
1538,150000.0
1539,240000.0
1540,76500.0
1541,140750.0
1542,128500.0
1543,209500.0
1544,87000.0
1545,134000.0
1546,128000.0
1547,132000.0
1548,139900.0
1549,123900.0
1550,138400.0
1551,109500.0
1552,149500.0
1553,159900.0
1554,122000.0
1555,173000.0
1556,107500.0
1557,100000.0
1558,95000.0
1559,93369.0
1560,114900.0
1561,136000.0
1562,137900.0
1563,137250.0
1564,160250.0
1565,163000.0
1566,270000.0
1567,85000.0
1568,230000.0
1569,124000.0
1570,144500.0
1571,127000.0
1572,128000.0
1573,308030.0
1574,114000.0
1575,270000.0
1576,218000.0
1577,187000.0
1578,138500.0
1579,159000.0
1580,191000.0
1581,150000.0
1582,127000.0
1583,318000.0
1584,240000.0
1585,143750.0
1586,
1587,155891.0
1588,144000.0
1589,64000.0
1590,125200.0
1591,90000.0
1592,104000.0
1593,126000.0
1594,
1595,100000.0
1596,257500.0
1597,215000.0
1598,203135.0
1599,185000.0
1600,162500.0
1601,82000.0
1602,110000.0
1603,50138.0
1604,246000.0
1605,254900.0
1606,190000.0
1607,170000.0
1608,220000.0
1609,179781.0
1610,174000.0
1611,169000.0
1612,173500.0
1613,166500.0
1614,119500.0
1615,76000.0
1616,88250.0
1617,85500.0
1618,130000.0
1619,149900.0
1620,159000.0
1621,136000.0
1622,161000.0
1623,285000.0
1624,231000.0
1625,124500.0
1626,157000.0
1627,189500.0
1628,270000.0
1629,189000.0
1630,375000.0
1631,240000.0
1632,239500.0
1633,177500.0
1634,191000.0
1635,181316.0
1636,166000.0
1637,185000.0
1638,154000.0
1639,200000.0
1640,249000.0
1641,184000.0
1642,240900.0
1643,220000.0
1644,235000.0
1645,213000.0
1646,167900.0
1647,158000.0
1648,128000.0
1649,143000.0
1650,76500.0
1651,130000.0
1652,111000.0
1653,97000.0
1654,146000.0
1655,123000.0
1656,137900.0
1657,147000.0
1658,138000.0
1659,128500.0
1660,148800.0
1661,462000.0
1662,398800.0
1663,404000.0
1664,610000.0
1665,360000.0
1666,296000.0
1667,409900.0
1668,335000.0
1669,300000.0
1670,324000.0
1671,269500.0
1672,445000.0
1673,290000.0
1674,255900.0
1675,213000.0
1676,184500.0
1677,212500.0
1678,552000.0
1679,382500.0
1680,320000.0
1681,248500.0
1682,286500.0
1683,173000.0
1684,184000.0
1685,167800.0
1686,180000.0
1687,170000.0
1688,189500.0
1689,195500.0
1690,192000.0
1691,178000.0
1692,257500.0
1693,167000.0
1694,190000.0
1695,156000.0
1696,245000.0
1697,168000.0
1698,327000.0
1699,315000.0
1700,260000.0
1701,263550.0
1702,275000.0
1703,257500.0
1704,275500.0
1705,245000.0
1706,468000.0
1707,225000.0
1708,229800.0
1709,250000.0
1710,238500.0
1711,270000.0
1712,264500.0
1713,291000.0
1714,234500.0
1715,209000.0
1716,159000.0
1717,152000.0
1718,143500.0
1719,193000.0
1720,203000.0
1721,159000.0
1722,142000.0
1723,153000.0
1724,224243.0
1725,220000.0
1726,171500.0
1727,145000.0
1728,184000.0
1729,162000.0
1730,
1731,110000.0
1732,141000.0
1733,122000.0
1734,124100.0
1735,129000.0
1736,123000.0
1737,275000.0
1738,235000.0
1739,280750.0
1740,222000.0
1741,195000.0
1742,180000.0
1743,156000.0
1744,318750.0
1745,241600.0
1746,180500.0
1747,206000.0
1748,256900.0
1749,163000.0
1750,113000.0
1751,230000.0
1752,130000.0
1753,143000.0
1754,168500.0
1755,172500.0
1756,141500.0
1757,118000.0
1758,140000.0
1759,177625.0
1760,153000.0
1761,145100.0
1762,177500.0
1763,174500.0
1764,122000.0
1765,175000.0
1766,187500.0
1767,256000.0
1768,150000.0
1769,176000.0
1770,149500.0
1771,120000.0
1772,153000.0
1773,144000.0
1774,135000.0
1775,131000.0
1776,126000.0
1777,113000.0
1778,145500.0
1779,
1780,152500.0
1781,129900.0
1782,99900.0
1783,149000.0
1784,114000.0
1785,125000.0
1786,142900.0
1787,156500.0
1788,59000.0
1789,106000.0
1790,78500.0
1791,190000.0
1792,154000.0
1793,163000.0
1794,143500.0
1795,135000.0
1796,113500.0
1797,128500.0
1798,128000.0
1799,118900.0
1800,138000.0
1801,133500.0
1802,135000.0
1803,144750.0
1804,145000.0
1805,127000.0
1806,128900.0
1807,103500.0
1808,130000.0
1809,129000.0
1810,150000.0
1811,94550.0
1812,103000.0
1813,129500.0
1814,80000.0
1815,
1816,99500.0
1817,87500.0
1818,160000.0
1819,119000.0
1820,58500.0
1821,119000.0
1822,146500.0
1823,44000.0
1824,149000.0
1825,137000.0
1826,93000.0
1827,115000.0
1828,150000.0
1829,126500.0
1830,155000.0
1831,179900.0
1832,62500.0
1833,149000.0
1834,123000.0
1835,97500.0
1836,135000.0
1837,70000.0
1838,116000.0
1839,88750.0
1840,179000.0
1841,159900.0
1842,63000.0
1843,113500.0
1844,149900.0
1845,165000.0
1846,148000.0
1847,165000.0
1848,
1849,
1850,121500.0
1851,154400.0
1852,125000.0
1853,139500.0
1854,162000.0
1855,156500.0
1856,239900.0
1857,
1858,
1859,
1860,148325.0
1861,
1862,269500.0
1863,269500.0
1864,269500.0
1865,323262.0
1866,332000.0
1867,239900.0
1868,272500.0
1869,200000.0
1870,221800.0
1871,237000.0
1872,173000.0
1873,233500.0
1874,143000.0
1875,207000.0
1876,200000.0
1877,203000.0
1878,201000.0
1879,140000.0
1880,134900.0
1881,250000.0
1882,254750.0
1883,198500.0
1884,211000.0
1885,220000.0
1886,279500.0
1887,210000.0
1888,293200.0
1889,170000.0
1890,127000.0
1891,145500.0
1892,85000.0
1893,120000.0
1894,119900.0
1895,103500.0
1896,122000.0
1897,160000.0
1898,105000.0
1899,147500.0
1900,137000.0
1901,205000.0
1902,155000.0
1903,205000.0
1904,144800.0
1905,193000.0
1906,158000.0
1907,224000.0
1908,115000.0
1909,137000.0
1910,121000.0
1911,208000.0
1912,315000.0
1913,123000.0
1914,75000.0
1915,230000.0
1916,
1917,251000.0
1918,156450.0
1919,173000.0
1920,152000.0
1921,410000.0
1922,316500.0
1923,204000.0
1924,213500.0
1925,170000.0
1926,425000.0
1927,139500.0
1928,160000.0
1929,131900.0
1930,131250.0
1931,149000.0
1932,130000.0
1933,173000.0
1934,187500.0
1935,165000.0
1936,195500.0
1937,173000.0
1938,177900.0
1939,247900.0
1940,180000.0
1941,183000.0
1942,185000.0
1943,188500.0
1944,355000.0
1945,387000.0
1946,115000.0
1947,334000.0
1948,133000.0
1949,226500.0
1950,181900.0
1951,235000.0
1952,220000.0
1953,161000.0
1954,185000.0
1955,146900.0
1956,292500.0
1957,159900.0
1958,306000.0
1959,133000.0
1960,111900.0
1961,123000.0
1962,103400.0
1963,100500.0
1964,111750.0
1965,143000.0
1966,148500.0
1967,317500.0
1968,417500.0
1969,383000.0
1970,390000.0
1971,460000.0
1972,379000.0
1973,250000.0
1974,316000.0
1975,615000.0
1976,284000.0
1977,421250.0
1978,370000.0
1979,336860.0
1980,192000.0
1981,370967.0
1982,234250.0
1983,219500.0
1984,155000.0
1985,195000.0
1986,219990.0
1987,187687.0
1988,179000.0
1989,188000.0
1990,213000.0
1991,217300.0
1992,226750.0
1993,176000.0
1994,225000.0
1995,185900.0
1996,284500.0
1997,291000.0
1998,350000.0
1999,279500.0
2000,290000.0
2001,287500.0
2002,240000.0
2003,257000.0
2004,297900.0
2005,247000.0
2006,212700.0
2007,256000.0
2008,230348.0
2009,188000.0
2010,192500.0
2011,146000.0
2012,170000.0
2013,182000.0
2014,163000.0
2015,189000.0
2016,190500.0
2017,175000.0
2018,128000.0
2019,135000.0
2020,115000.0
2021,119916.0
2022,192000.0
2023,140000.0
2024,290000.0
2025,372500.0
2026,178000.0
2027,165000.0
2028,146000.0
2029,172900.0
2030,300000.0
2031,285000.0
2032,290000.0
2033,305000.0
2034,170000.0
2035,223000.0
2036,170000.0
2037,200000.0
2038,345000.0
2039,217500.0
2040,150000.0
2041,290000.0
2042,205000.0
2043,183000.0
2044,150000.0
2045,215000.0
2046,140500.0
2047,141000.0
2048,135000.0
2049,145000.0
2050,170000.0
2051,
2052,140000.0
2053,153000.0
2054,87000.0
2055,141500.0
2056,141500.0
2057,112900.0
2058,227000.0
2059,136500.0
2060,185000.0
2061,166800.0
2062,133000.0
2063,116000.0
2064,137500.0
2065,130000.0
2066,180000.0
2067,
2068,146000.0
2069,
2070,114000.0
2071,86900.0
2072,139000.0
2073,139000.0
2074,186000.0
2075,148000.0
2076,94000.0
2077,159000.0
2078,125900.0
2079,138000.0
2080,112500.0
2081,127500.0
2082,130000.0
2083,150000.0
2084,109500.0
2085,136870.0
2086,143000.0
2087,122600.0
2088,111000.0
2089,64000.0
2090,139500.0
2091,118000.0
2092,119164.0
2093,122250.0
2094,120000.0
2095,155000.0
2096,78000.0
2097,95000.0
2098,140000.0
2099,46500.0
2100,65000.0
2101,139500.0
2102,132000.0
2103,114000.0
2104,130000.0
2105,129400.0
2106,55000.0
2107,184000.0
2108,110000.0
2109,115500.0
2110,138000.0
2111,108000.0
2112,153000.0
2113,124000.0
2114,106900.0
2115,164900.0
2116,119000.0
2117,157000.0
2118,105000.0
2119,113000.0
2120,115000.0
2121,
2122,123000.0
2123,
2124,150000.0
2125,123500.0
2126,162500.0
2127,160000.0
2128,127500.0
2129,93850.0
2130,136000.0
2131,141000.0
2132,120000.0
2133,127500.0
2134,127000.0
2135,85000.0
2136,82375.0
2137,124000.0
2138,148000.0
2139,157500.0
2140,145000.0
2141,153000.0
2142,120000.0
2143,152000.0
2144,95541.0
2145,144900.0
2146,185000.0
2147,145000.0
2148,152400.0
2149,144000.0
2150,245000.0
2151,125600.0
2152,260000.0
2153,159900.0
2154,99600.0
2155,134500.0
2156,260000.0
2157,226500.0
2158,225000.0
2159,229000.0
2160,177439.0
2161,248500.0
2162,475000.0
2163,395039.0
2164,225000.0
2165,195000.0
2166,155000.0
2167,226001.0
2168,215700.0
2169,207500.0
2170,235000.0
2171,158000.0
2172,143195.0
2173,163000.0
2174,230500.0
2175,274000.0
2176,300000.0
2177,240000.0
2178,207000.0
2179,145000.0
2180,185000.0
2181,186500.0
2182,218836.0
2183,193000.0
2184,123000.0
2185,165000.0
2186,135000.0
2187,147000.0
2188,160500.0
2189,
2190,
2191,
2192,91900.0
2193,120000.0
2194,
2195,99000.0
2196,100000.0
2197,108000.0
2198,168000.0
2199,161900.0
2200,145000.0
2201,147500.0
2202,231000.0
2203,138000.0
2204,198000.0
2205,110000.0
2206,104000.0
2207,257076.0
2208,263400.0
2209,236500.0
2210,116500.0
2211,126000.0
2212,120000.0
2213,119000.0
2214,126000.0
2215,99500.0
2216,165500.0
2217,
2218,
2219,
2220,65000.0
2221,294464.0
2222,250000.0
2223,300000.0
2224,213000.0
2225,
2226,228500.0
2227,241500.0
2228,294000.0
2229,264966.0
2230,172500.0
2231,218689.0
2232,150000.0
2233,180000.0
2234,232500.0
2235,195000.0
2236,298751.0
2237,370000.0
2238,209200.0
2239,146000.0
2240,160500.0
2241,173000.0
2242,124000.0
2243,129500.0
2244,105000.0
2245,94900.0
2246,152500.0
2247,98000.0
2248,128500.0
2249,134500.0
2250,137500.0
2251,
2252,167300.0
2253,161500.0
2254,160000.0
2255,180000.0
2256,178750.0
2257,204000.0
2258,160000.0
2259,168000.0
2260,154204.0
2261,182000.0
2262,212000.0
2263,349265.0
2264,591587.0
2265,155000.0
2266,319900.0
2267,441929.0
2268,455000.0
2269,174000.0
2270,176000.0
2271,213000.0
2272,192000.0
2273,151500.0
2274,192350.0
2275,170000.0
2276,174000.0
2277,178900.0
2278,155000.0
2279,133000.0
2280,128000.0
2281,155000.0
2282,177000.0
2283,113500.0
2284,113700.0
2285,142500.0
2286,129250.0
2287,356000.0
2288,322400.0
2289,345474.0
2290,492000.0
2291,338931.0
2292,450000.0
2293,479069.0
2294,418000.0
2295,500067.0
2296,260116.0
2297,319500.0
2298,372000.0
2299,342000.0
2300,350000.0
2301,281500.0
2302,245700.0
2303,232698.0
2304,250000.0
2305,204000.0
2306,200000.0
2307,207000.0
2308,209500.0
2309,280000.0
2310,221370.0
2311,200000.0
2312,181755.0
2313,176000.0
2314,168165.0
2315,171925.0
2316,198444.0
2317,203000.0
2318,166000.0
2319,177594.0
2320,173500.0
2321,226500.0
2322,185485.0
2323,188500.0
2324,175000.0
2325,206580.0
2326,165500.0
2327,211000.0
2328,219500.0
2329,187000.0
2330,185000.0
2331,384500.0
2332,410000.0
2333,322500.0
2334,252000.0
2335,263000.0
2336,330000.0
2337,213133.0
2338,260261.0
2339,215000.0
2340,419005.0
2341,235876.0
2342,260000.0
2343,249000.0
2344,250000.0
2345,221300.0
2346,208900.0
2347,210400.0
2348,255000.0
2349,212109.0
2350,310013.0
2351,261329.0
2352,253000.0
2353,265000.0
2354,146000.0
2355,147000.0
2356,149000.0
2357,181000.0
2358,191750.0
2359,128000.0
2360,120750.0
2361,145000.0
2362,300000.0
2363,129000.0
2364,147000.0
2365,214000.0
2366,166000.0
2367,193800.0
2368,194000.0
2369,207500.0
2370,176500.0
2371,177000.0
2372,204000.0
2373,301000.0
2374,312500.0
2375,279700.0
2376,255000.0
2377,373000.0
2378,143450.0
2379,240050.0
2380,162500.0
2381,164000.0
2382,185000.0
2383,188500.0
2384,255000.0
2385,158500.0
2386,127000.0
2387,127000.0
2388,
2389,124000.0
2390,140500.0
2391,137500.0
2392,117600.0
2393,163500.0
2394,161000.0
2395,224500.0
2396,147000.0
2397,200000.0
2398,138500.0
2399,64500.0
2400,64000.0
2401,112000.0
2402,144000.0
2403,126000.0
2404,175000.0
2405,158500.0
2406,141000.0
2407,131000.0
2408,142100.0
2409,120000.0
2410,174850.0
2411,116000.0
2412,130000.0
2413,129500.0
2414,142000.0
2415,128600.0
2416,125000.0
2417,136000.0
2418,127000.0
2419,115000.0
2420,116900.0
2421,153000.0
2422,112500.0
2423,138000.0
2424,156000.0
2425,301600.0
2426,128500.0
2427,148000.0
2428,172000.0
2429,120000.0
2430,128500.0
2431,102000.0
2432,152000.0
2433,140000.0
2434,152000.0
2435,156500.0
2436,
2437,125500.0
2438,130000.0
2439,103000.0
2440,127500.0
2441,89500.0
2442,99900.0
2443,130000.0
2444,135000.0
2445,85000.0
2446,137000.0
2447,184900.0
2448,145000.0
2449,114000.0
2450,144100.0
2451,124500.0
2452,185000.0
2453,
2454,
2455,136500.0
2456,128250.0
2457,135000.0
2458,128000.0
2459,113000.0
2460,126000.0
2461,132000.0
2462,131750.0
2463,132500.0
2464,200000.0
2465,165000.0
2466,90000.0
2467,140000.0
2468,113000.0
2469,117000.0
2470,202500.0
2471,212300.0
2472,161000.0
2473,99500.0
2474,50000.0
2475,219000.0
2476,108500.0
2477,130000.0
2478,158450.0
2479,115400.0
2480,165000.0
2481,123000.0
2482,119900.0
2483,115000.0
2484,134500.0
2485,129000.0
2486,187000.0
2487,158000.0
2488,165250.0
2489,150000.0
2490,137000.0
2491,
2492,182000.0
2493,216000.0
2494,130000.0
2495,109900.0
2496,255000.0
2497,154000.0
2498,118000.0
2499,
2500,130000.0
2501,125000.0
2502,136500.0
2503,96000.0
2504,228500.0
2505,220000.0
2506,250000.0
2507,360000.0
2508,246500.0
2509,217000.0
2510,212999.0
2511,175900.0
2512,191000.0
2513,207000.0
2514,279000.0
2515,139500.0
2516,175000.0
2517,146000.0
2518,147900.0
2519,235500.0
2520,217000.0
2521,190550.0
2522,217500.0
2523,131000.0
2524,153500.0
2525,160000.0
2526,134900.0
2527,130000.0
2528,120000.0
2529,127000.0
2530,117000.0
2531,270000.0
2532,213000.0
2533,200000.0
2534,228000.0
2535,275000.0
2536,211000.0
2537,246900.0
2538,179400.0
2539,173500.0
2540,167840.0
2541,168675.0
2542,167000.0
2543,118500.0
2544,110000.0
2545,122000.0
2546,110000.0
2547,133500.0
2548,
2549,171500.0
2550,183850.0
2551,140000.0
2552,131750.0
2553,
2554,98500.0
2555,108500.0
2556,125000.0
2557,79275.0
2558,150000.0
2559,136500.0
2560,146500.0
2561,148500.0
2562,141500.0
2563,135000.0
2564,238000.0
2565,
2566,188000.0
2567,140000.0
2568,201000.0
2569,215000.0
2570,123900.0
2571,170000.0
2572,200000.0
2573,198000.0
2574,315000.0
2575,141000.0
2576,129850.0
2577,150909.0
2578,75200.0
2579,
2580,119600.0
2581,140000.0
2582,124900.0
2583,375000.0
2584,183500.0
2585,215000.0
2586,245000.0
2587,210000.0
2588,148000.0
2589,143000.0
2590,244000.0
2591,257000.0
2592,231713.0
2593,267300.0
2594,174000.0
2595,180500.0
2596,282000.0
2597,178000.0
2598,279900.0
2599,392000.0
2600,
2601,140000.0
2602,85500.0
2603,106500.0
2604,93900.0
2605,75190.0
2606,153500.0
2607,188000.0
2608,196000.0
2609,157000.0
2610,138000.0
2611,80000.0
2612,135000.0
2613,139000.0
2614,124500.0
2615,149900.0
2616,157500.0
2617,169000.0
2618,252000.0
2619,192100.0
2620,183500.0
2621,170000.0
2622,202000.0
2623,250000.0
2624,309000.0
2625,270000.0
2626,183500.0
2627,130000.0
2628,457347.0
2629,545224.0
2630,356383.0
2631,535000.0
2632,401179.0
2633,318000.0
2634,470000.0
2635,169000.0
2636,188900.0
2637,172000.0
2638,294323.0
2639,184500.0
2640,155000.0
2641,97500.0
2642,190000.0
2643,105500.0
2644,125500.0
2645,116000.0
2646,89000.0
2647,108000.0
2648,146300.0
2649,145000.0
2650,137500.0
2651,144000.0
2652,412083.0
2653,252000.0
2654,293000.0
2655,415000.0
2656,300000.0
2657,338500.0
2658,344133.0
2659,298236.0
2660,329900.0
2661,372397.0
2662,378000.0
2663,279000.0
2664,282500.0
2665,332200.0
2666,310090.0
2667,170440.0
2668,169985.0
2669,174190.0
2670,258000.0
2671,185101.0
2672,210250.0
2673,246990.0
2674,225000.0
2675,156820.0
2676,201490.0
2677,215000.0
2678,287602.0
2679,286000.0
2680,300000.0
2681,405000.0
2682,350000.0
2683,584500.0
2684,321000.0
2685,315000.0
2686,252000.0
2687,336820.0
2688,199000.0
2689,198600.0
2690,405749.0
2691,200825.0
2692,139500.0
2693,186800.0
2694,132000.0
2695,184000.0
2696,184900.0
2697,187000.0
2698,248500.0
2699,172000.0
2700,151000.0
2701,150000.0
2702,129500.0
2703,
2704,144000.0
2705,126000.0
2706,116000.0
2707,133500.0
2708,120875.0
2709,124000.0
2710,129200.0
2711,260000.0
2712,334000.0
2713,176400.0
2714,
2715,166000.0
2716,139000.0
2717,200000.0
2718,221000.0
2719,146500.0
2720,164500.0
2721,142000.0
2722,155000.0
2723,157500.0
2724,140000.0
2725,124400.0
2726,158000.0
2727,185900.0
2728,167000.0
2729,157500.0
2730,151500.0
2731,129800.0
2732,137000.0
2733,161000.0
2734,146500.0
2735,135000.0
2736,137000.0
2737,121000.0
2738,119000.0
2739,172000.0
2740,135000.0
2741,132000.0
2742,162000.0
2743,148000.0
2744,153000.0
2745,156000.0
2746,139500.0
2747,155000.0
2748,127000.0
2749,133500.0
2750,125000.0
2751,142000.0
2752,167000.0
2753,159000.0
2754,180000.0
2755,127000.0
2756,99800.0
2757,68000.0
2758,86900.0
2759,155500.0
2760,80000.0
2761,165000.0
2762,147000.0
2763,183000.0
2764,
2765,277500.0
2766,147500.0
2767,
2768,119000.0
2769,146000.0
2770,120000.0
2771,105000.0
2772,124000.0
2773,169000.0
2774,135000.0
2775,111500.0
2776,156500.0
2777,139900.0
2778,105000.0
2779,111500.0
2780,108000.0
2781,111500.0
2782,105000.0
2783,96900.0
2784,135500.0
2785,139000.0
2786,61500.0
2787,120000.0
2788,64000.0
2789,155000.0
2790,93500.0
2791,125000.0
2792,64500.0
2793,202500.0
2794,75000.0
2795,110000.0
2796,109000.0
2797,220000.0
2798,107000.0
2799,116500.0
2800,72000.0
2801,90000.0
2802,137500.0
2803,150000.0
2804,
2805,
2806,80000.0
2807,157000.0
2808,153600.0
2809,132000.0
2810,142500.0
2811,165000.0
2812,160500.0
2813,156500.0
2814,157000.0
2815,105000.0
2816,278000.0
2817,164000.0
2818,130000.0
2819,148400.0
2820,146000.0
2821,128000.0
2822,235000.0
2823,415000.0
2824,182000.0
2825,
2826,137000.0
2827,149900.0
2828,209000.0
2829,224500.0
2830,229800.0
2831,183600.0
2832,233555.0
2833,294900.0
2834,209700.0
2835,225000.0
2836,181000.0
2837,158900.0
2838,145000.0
2839,187000.0
2840,193000.0
2841,196000.0
2842,217000.0
2843,157500.0
2844,174000.0
2845,119900.0
2846,222000.0
2847,214000.0
2848,220000.0
2849,197000.0
2850,268500.0
2851,210900.0
2852,227000.0
2853,237000.0
2854,133000.0
2855,207000.0
2856,203160.0
2857,195800.0
2858,198000.0
2859,98000.0
2860,127500.0
2861,119900.0
2862,196500.0
2863,117250.0
2864,229000.0
2865,142500.0
2866,
2867,97900.0
2868,92000.0
2869,107000.0
2870,125000.0
2871,83000.0
2872,35000.0
2873,121000.0
2874,137000.0
2875,128000.0
2876,160000.0
2877,149000.0
2878,167000.0
2879,131000.0
2880,112000.0
2881,195000.0
2882,194000.0
2883,218000.0
2884,199500.0
2885,210000.0
2886,257000.0
2887,102000.0
2888,145400.0
2889,72000.0
2890,85000.0
2891,139000.0
2892,
2893,115000.0
2894,78000.0
2895,375000.0
2896,300000.0
2897,242500.0
2898,145000.0
2899,209000.0
2900,148000.0
2901,250764.0
2902,202000.0
2903,320000.0
2904,359900.0
2905,
2906,215000.0
2907,104500.0
2908,126500.0
2909,146500.0
2910,73000.0
2911,79400.0
2912,140000.0
2913,87550.0
2914,79500.0
2915,90500.0
2916,71000.0
2917,131000.0
2918,132000.0
2919,188000.0
